"Tavola 4.1 - Biblioteche per titolarità, regione, ripartizione geografica, ampiezza demografica, classificazione e grado di urbanizzazione ",,,,,,,,,,,
                      dei comuni - Anno 2022 (valori assoluti e percentuali),,,,,,,,,,,
,,,,,,,,,,,
"REGIONI
RIPARTIZIONI GEOGRAFICHE
AMPIEZZA DEMOGRAFICA DEI COMUNI
CLASSIFICAZIONE DEI COMUNI
GRADO DI URBANIZZAZIONE",Titolarità delle biblioteche,,,,Totale,,Titolarità delle biblioteche,,,,Totale
,Pubbliche,"Di cui: 
di Ente locale",Private,Di cui: ecclesiastiche,,,Pubbliche,"Di cui: 
di Ente locale",Private,Di cui: ecclesiastiche,
,,,,,,,,,,,
,VALORI ASSOLUTI,,,,,,VALORI PERCENTUALI,,,,
,,,,,,,,,,,
Piemonte, 702 , 677 , 125 , 37 , 827 ,,84.9,81.9,15.1,4.5,100.0
Valle d'Aosta - Vallée d'Aoste, 53 , 47 , 5 , 2 , 58 ,,91.4,81.0,8.6,3.4,100.0
Lombardia," 1,344 "," 1,318 ", 140 , 34 ," 1,484 ",,90.6,88.8,9.4,2.3,100.0
Trentino-Alto Adige, 361 , 341 , 59 , 36 , 420 ,,86.0,81.2,14.0,8.6,100.0
Bolzano/Bozen, 224 , 218 , 46 , 30 , 270 ,,83.0,80.7,17.0,11.1,100.0
Trento, 137 , 123 , 13 , 6 , 150 ,,91.3,82.0,8.7,4.0,100.0
Veneto, 596 , 570 , 110 , 34 , 706 ,,84.4,80.7,15.6,4.8,100.0
Friuli-Venezia Giulia, 231 , 219 , 46 , 14 , 277 ,,83.4,79.1,16.6,5.1,100.0
Liguria, 172 , 144 , 64 , 17 , 236 ,,72.9,61.0,27.1,7.2,100.0
Emilia-Romagna, 457 , 424 , 136 , 39 , 593 ,,77.1,71.5,22.9,6.6,100.0
Toscana, 320 , 280 , 144 , 50 , 464 ,,69.0,60.3,31.0,10.8,100.0
Umbria, 78 , 69 , 41 , 23 , 119 ,,65.5,58.0,34.5,19.3,100.0
Marche, 163 , 156 , 55 , 23 , 218 ,,74.8,71.6,25.2,10.6,100.0
Lazio, 339 , 243 , 199 , 77 , 538 ,,63.0,45.2,37.0,14.3,100.0
Abruzzo, 103 , 78 , 27 , 15 , 130 ,,79.2,60.0,20.8,11.5,100.0
Molise, 49 , 46 , 9 , 6 , 58 ,,84.5,79.3,15.5,10.3,100.0
Campania, 329 , 286 , 215 , 118 , 544 ,,60.5,52.6,39.5,21.7,100.0
Puglia, 207 , 180 , 87 , 57 , 294 ,,70.4,61.2,29.6,19.4,100.0
Basilicata, 66 , 55 , 18 , 12 , 84 ,,78.6,65.5,21.4,14.3,100.0
Calabria, 175 , 163 , 54 , 31 , 229 ,,76.4,71.2,23.6,13.5,100.0
Sicilia, 330 , 296 , 89 , 42 , 419 ,,78.8,70.6,21.2,10.0,100.0
Sardegna, 378 , 360 , 55 , 14 , 433 ,,87.3,83.1,12.7,3.2,100.0
,,,,,,,,,,,
Nord-ovest," 2,271 "," 2,186 ", 334 , 90 ," 2,605 ",,87.2,83.9,12.8,3.5,100.0
Nord-est," 1,645 "," 1,554 ", 351 , 123 ," 1,996 ",,82.4,77.9,17.6,6.2,100.0
Centro, 900 , 748 , 439 , 173 ," 1,339 ",,67.2,55.9,32.8,12.9,100.0
Sud, 929 , 808 , 410 , 239 ," 1,339 ",,69.4,60.3,30.6,17.8,100.0
Isole, 708 , 656 , 144 , 56 , 852 ,,83.1,77.0,16.9,6.6,100.0
,,,,,,,,,,,
Fino a 2.000 abitanti," 1,598 "," 1,586 ", 70 , 24 ," 1,668 ",,95.8,95.1,4.2,1.4,100.0
Da 2.001 a 5.000 abitanti," 1,609 "," 1,593 ", 112 , 42 ," 1,721 ",,93.5,92.6,6.5,2.4,100.0
Da 5.001 a 10.000 abitanti," 1,072 "," 1,055 ", 101 , 53 ," 1,173 ",,91.4,89.9,8.6,4.5,100.0
Da 10.001 a 30.000 abitanti, 915 , 884 , 254 , 145 ," 1,169 ",,78.3,75.6,21.7,12.4,100.0
Da 30.001 a 50.000 abitanti, 232 , 200 , 147 , 79 , 379 ,,61.2,52.8,38.8,20.8,100.0
Più di 50.000 abitanti, 570 , 412 , 486 , 201 ," 1,056 ",,54.0,39.0,46.0,19.0,100.0
Città metropolitane, 457 , 222 , 508 , 137 , 965 ,,47.4,23.0,52.6,14.2,100.0
,,,,,,,,,,,
Comune Polo," 1,102 ", 697 ," 1,040 ", 360 ," 2,142 ",,51.4,32.5,48.6,16.8,100.0
Polo intercomunale, 77 , 72 , 35 , 15 , 112 ,,68.8,64.3,31.3,13.4,100.0
Comune cintura," 2,905 "," 2,865 ", 272 , 122 ," 3,177 ",,91.4,90.2,8.6,3.8,100.0
Comune intermedio," 1,191 "," 1,161 ", 182 , 101 ," 1,373 ",,86.7,84.6,13.3,7.4,100.0
Comune periferico, 923 , 903 , 127 , 73 ," 1,050 ",,87.9,86.0,12.1,7.0,100.0
Comune ultra-periferico, 255 , 254 , 22 , 10 , 277 ,,92.1,91.7,7.9,3.6,100.0
,,,,,,,,,,,
Città o zone densamente popolate," 1,053 ", 686 , 914 , 306 ," 1,967 ",,53.5,34.9,46.5,15.6,100.0
Piccole città e sobborghi a densità intermedia di popolazione," 2,474 "," 2,374 ", 568 , 290 ," 3,042 ",,81.3,78.0,18.7,9.5,100.0
Zone rurali o scarsamente popolate," 2,926 "," 2,892 ", 196 , 85 ," 3,122 ",,93.7,92.6,6.3,2.7,100.0
,,,,,,,,,,,
Italia," 6,453 "," 5,952 "," 1,678 ", 681 ," 8,131 ",,79.4,73.2,20.6,8.4,100.0
,,,,,,,,,,,
,,,,,,,,,,,
"Fonte: Istat, ""Indagine sulle biblioteche pubbliche e private"", anno 2023",,,,,,,,,,,
